direction,spd_100_and_above,pct_50
EB,3,43
WB,8,49
NB,8,47
EB,1,44
EB,28,43
EB,5,45
SB,4,49
EB,1,48
NB,32,46
WB,11,39
SB,10,43
SB,4,32
EB,10,33
SB,20,46
SB,8,43
SB,9,50
SB,28,40
SB,2,40
NB,6,47
EB,38,49
NB,3,48
WB,23,44
EB,7,38
WB,24,39
WB,30,45
WB,29,49
NB,2,45
EB,6,45
NB,4,39
EB,6,46
EB,6,47
WB,25,42
SB,7,49
NB,25,39
EB,7,47
SB,0,47
SB,13,47
NB,39,50
SB,12,43
EB,1,45
SB,15,41
WB,19,45
NB,5,42
WB,36,50
NB,44,43
EB,28,44
WB,8,43
NB,16,45
EB,9,43
WB,1,52
NB,1,41
WB,31,41
EB,12,48
NB,1,45
SB,41,45
EB,21,46
EB,6,45
EB,8,45
EB,29,43
EB,4,48
SB,39,44
WB,21,50
NB,5,48
EB,40,41
NB,8,47
WB,36,49
EB,6,46
EB,33,47
WB,9,41
WB,9,36
NB,6,47
SB,6,37
WB,9,50
EB,5,41
NB,6,50
EB,8,45
EB,36,38
WB,45,52
WB,19,47
SB,50,44
SB,4,42
SB,37,45
EB,3,40
SB,48,46
WB,48,49
WB,3,49
NB,41,53
SB,33,40
EB,0,52
NB,35,47
SB,4,43
SB,10,49
NB,2,50
EB,5,46
EB,33,52
SB,7,37
EB,19,41
EB,10,46
SB,18,42
WB,14,50
